,index,date,pm25_min,pm10_min,o3_min,no2_min,co_min,aqi_min,pm25_max,pm10_max,o3_max,no2_max,co_max,aqi_max,pm25_mean,pm10_mean,o3_mean,no2_mean,co_mean,aqi_mean,temp_min,dwpt_min,rhum_min,prcp_min,snow_min,wdir_min,wspd_min,pres_min,coco_min,temp_max,dwpt_max,rhum_max,prcp_max,snow_max,wdir_max,wspd_max,pres_max,coco_max,temp_mean,dwpt_mean,rhum_mean,prcp_mean,snow_mean,wdir_mean,wspd_mean,pres_mean,coco_mean,pm25,pm10,o3,no2,co,station_name,aqi,latitude,longitude,distance_to_center,cluster,enterprise_distance,enterprise_name
1455,143,2024-10-30,10.0,5.0,0.0111538461538461,0.007,1.0,41.67,35.0,11.0,0.0245806451612903,0.017,2.0,99.16,19.11111111111111,8.444444444444445,0.016743834694065,0.012,1.1111111111111112,65.19999999999999,-0.2,-0.3,77.0,0.0,0.0,0.0,0.0,1000.3,1.0,8.8,7.9,99.0,0.0,0.0,288.0,7.300000000000001,1020.4,7.0,4.966666666666667,3.1458333333333335,88.25,0.0,0.0,199.0,3.725,1010.7,4.5,22.0,10.0,0.0146593406593406,0.017,2.0,"Ochakovskaya, Moscow, Moscow, Russia",71.82,55.693546,37.455579,0.2186750000000046,0,0.7294662889235759,"Теплоэлектроцентраль №25 - филиал публичного акционерного общества энергетики и электрификации ""Мосэнерго"""
1456,143,2024-10-30,10.0,5.0,0.0111538461538461,0.007,1.0,41.67,35.0,11.0,0.0245806451612903,0.017,2.0,99.16,19.11111111111111,8.444444444444445,0.016743834694065,0.012,1.1111111111111112,65.19999999999999,-0.2,-0.3,77.0,0.0,0.0,0.0,0.0,1000.3,1.0,8.8,7.9,99.0,0.0,0.0,288.0,7.300000000000001,1020.4,7.0,4.966666666666667,3.1458333333333335,88.25,0.0,0.0,199.0,3.725,1010.7,4.5,21.0,5.0,0.0132666666666666,0.015,1.0,"Novokosino, Moscow, Moscow, Russia",69.72,55.734445,37.857779,0.2599340000000012,9,3.9944731590251847,"Пруд-отстойник ""Жулебино"""
1457,143,2024-10-30,10.0,5.0,0.0111538461538461,0.007,1.0,41.67,35.0,11.0,0.0245806451612903,0.017,2.0,99.16,19.11111111111111,8.444444444444445,0.016743834694065,0.012,1.1111111111111112,65.19999999999999,-0.2,-0.3,77.0,0.0,0.0,0.0,0.0,1000.3,1.0,8.8,7.9,99.0,0.0,0.0,288.0,7.300000000000001,1020.4,7.0,4.966666666666667,3.1458333333333335,88.25,0.0,0.0,199.0,3.725,1010.7,4.5,21.0,5.0,0.0173673469387755,0.008,1.0,"Vernad, Moscow, Moscow, Russia",69.72,55.658163,37.471434,0.2382029999999986,0,4.561602146832035,"Теплоэлектроцентраль №25 - филиал публичного акционерного общества энергетики и электрификации ""Мосэнерго"""
1458,143,2024-10-30,10.0,5.0,0.0111538461538461,0.007,1.0,41.67,35.0,11.0,0.0245806451612903,0.017,2.0,99.16,19.11111111111111,8.444444444444445,0.016743834694065,0.012,1.1111111111111112,65.19999999999999,-0.2,-0.3,77.0,0.0,0.0,0.0,0.0,1000.3,1.0,8.8,7.9,99.0,0.0,0.0,288.0,7.300000000000001,1020.4,7.0,4.966666666666667,3.1458333333333335,88.25,0.0,0.0,199.0,3.725,1010.7,4.5,35.0,10.0,0.014,0.007,1.0,"Cheremushki, Moscow, Moscow, Russia",99.16,55.680056,37.584782,0.1029620000000051,3,2.1627820609607475,"Филиал публичного акционерного общества энергетики и электрификации ""Мосэнерго"" - Теплоэлектроцентраль № 20"
1459,143,2024-10-30,10.0,5.0,0.0111538461538461,0.007,1.0,41.67,35.0,11.0,0.0245806451612903,0.017,2.0,99.16,19.11111111111111,8.444444444444445,0.016743834694065,0.012,1.1111111111111112,65.19999999999999,-0.2,-0.3,77.0,0.0,0.0,0.0,0.0,1000.3,1.0,8.8,7.9,99.0,0.0,0.0,288.0,7.300000000000001,1020.4,7.0,4.966666666666667,3.1458333333333335,88.25,0.0,0.0,199.0,3.725,1010.7,4.5,10.0,11.0,0.019,0.015,1.0,"Suhar, Moscow, Moscow, Russia",41.67,55.773757,37.627445,0.0334020000000023,5,4.682488897992568,"Общество с ограниченной ответственностью  ""Останкинский молочный комбинат"""
1460,143,2024-10-30,10.0,5.0,0.0111538461538461,0.007,1.0,41.67,35.0,11.0,0.0245806451612903,0.017,2.0,99.16,19.11111111111111,8.444444444444445,0.016743834694065,0.012,1.1111111111111112,65.19999999999999,-0.2,-0.3,77.0,0.0,0.0,0.0,0.0,1000.3,1.0,8.8,7.9,99.0,0.0,0.0,288.0,7.300000000000001,1020.4,7.0,4.966666666666667,3.1458333333333335,88.25,0.0,0.0,199.0,3.725,1010.7,4.5,13.0,10.0,0.0176666666666666,0.014,1.0,"Narod_op, Moscow, Moscow, Russia",52.89,55.776064,37.475878,0.1635859999999951,8,1.8645528037767782,"Щитовое заграждение ""Таракановка"""
1461,143,2024-10-30,10.0,5.0,0.0111538461538461,0.007,1.0,41.67,35.0,11.0,0.0245806451612903,0.017,2.0,99.16,19.11111111111111,8.444444444444445,0.016743834694065,0.012,1.1111111111111112,65.19999999999999,-0.2,-0.3,77.0,0.0,0.0,0.0,0.0,1000.3,1.0,8.8,7.9,99.0,0.0,0.0,288.0,7.300000000000001,1020.4,7.0,4.966666666666667,3.1458333333333335,88.25,0.0,0.0,199.0,3.725,1010.7,4.5,14.0,5.0,0.0111538461538461,0.01,1.0,zhulebino,55.0,55.688043,37.863004,0.3115609999999975,6,2.334234103887257,"Пруд-отстойник ""Жулебино"""
1462,143,2024-10-30,10.0,5.0,0.0111538461538461,0.007,1.0,41.67,35.0,11.0,0.0245806451612903,0.017,2.0,99.16,19.11111111111111,8.444444444444445,0.016743834694065,0.012,1.1111111111111112,65.19999999999999,-0.2,-0.3,77.0,0.0,0.0,0.0,0.0,1000.3,1.0,8.8,7.9,99.0,0.0,0.0,288.0,7.300000000000001,1020.4,7.0,4.966666666666667,3.1458333333333335,88.25,0.0,0.0,199.0,3.725,1010.7,4.5,21.0,9.0,0.0245806451612903,0.01,1.0,"Proletarskiy, Moscow, Moscow, Russia",69.72,55.635129,37.658684,0.1601550000000031,7,1.6652698073275836,"ОАО ""Царицыно"""
1463,144,2024-10-31,8.0,5.0,0.011,0.009,1.0,33.33,32.0,8.0,0.0245806451612903,0.02,3.0,92.85,17.25,6.25,0.0142478616427025,0.013875,1.875,59.21375,2.3,-4.2,58.0,0.0,0.0,245.0,1.8,1001.5,1.0,5.0,2.4,87.0,0.0,0.0,303.0,7.300000000000001,1008.4,7.0,3.233333333333333,-1.3291666666666668,72.45833333333333,0.0,0.0,281.75,5.420833333333333,1005.7708333333334,3.0,8.0,5.0,0.0111538461538461,0.015,2.0,zhulebino,33.33,55.688043,37.863004,0.3115609999999975,6,2.334234103887257,"Пруд-отстойник ""Жулебино"""
1464,144,2024-10-31,8.0,5.0,0.011,0.009,1.0,33.33,32.0,8.0,0.0245806451612903,0.02,3.0,92.85,17.25,6.25,0.0142478616427025,0.013875,1.875,59.21375,2.3,-4.2,58.0,0.0,0.0,245.0,1.8,1001.5,1.0,5.0,2.4,87.0,0.0,0.0,303.0,7.300000000000001,1008.4,7.0,3.233333333333333,-1.3291666666666668,72.45833333333333,0.0,0.0,281.75,5.420833333333333,1005.7708333333334,3.0,16.0,6.0,0.011,0.017,2.0,"Ochakovskaya, Moscow, Moscow, Russia",59.2,55.693546,37.455579,0.2186750000000046,0,0.7294662889235759,"Теплоэлектроцентраль №25 - филиал публичного акционерного общества энергетики и электрификации ""Мосэнерго"""
1465,144,2024-10-31,8.0,5.0,0.011,0.009,1.0,33.33,32.0,8.0,0.0245806451612903,0.02,3.0,92.85,17.25,6.25,0.0142478616427025,0.013875,1.875,59.21375,2.3,-4.2,58.0,0.0,0.0,245.0,1.8,1001.5,1.0,5.0,2.4,87.0,0.0,0.0,303.0,7.300000000000001,1008.4,7.0,3.233333333333333,-1.3291666666666668,72.45833333333333,0.0,0.0,281.75,5.420833333333333,1005.7708333333334,3.0,9.0,7.0,0.0176666666666666,0.015,3.0,"Narod_op, Moscow, Moscow, Russia",37.5,55.776064,37.475878,0.1635859999999951,8,1.8645528037767782,"Щитовое заграждение ""Таракановка"""
1466,144,2024-10-31,8.0,5.0,0.011,0.009,1.0,33.33,32.0,8.0,0.0245806451612903,0.02,3.0,92.85,17.25,6.25,0.0142478616427025,0.013875,1.875,59.21375,2.3,-4.2,58.0,0.0,0.0,245.0,1.8,1001.5,1.0,5.0,2.4,87.0,0.0,0.0,303.0,7.300000000000001,1008.4,7.0,3.233333333333333,-1.3291666666666668,72.45833333333333,0.0,0.0,281.75,5.420833333333333,1005.7708333333334,3.0,15.0,7.0,0.0245806451612903,0.009,1.0,"Proletarskiy, Moscow, Moscow, Russia",57.1,55.635129,37.658684,0.1601550000000031,7,1.6652698073275836,"ОАО ""Царицыно"""
1467,144,2024-10-31,8.0,5.0,0.011,0.009,1.0,33.33,32.0,8.0,0.0245806451612903,0.02,3.0,92.85,17.25,6.25,0.0142478616427025,0.013875,1.875,59.21375,2.3,-4.2,58.0,0.0,0.0,245.0,1.8,1001.5,1.0,5.0,2.4,87.0,0.0,0.0,303.0,7.300000000000001,1008.4,7.0,3.233333333333333,-1.3291666666666668,72.45833333333333,0.0,0.0,281.75,5.420833333333333,1005.7708333333334,3.0,32.0,8.0,0.0143150684931506,0.017,2.0,"Veshnyaki, Moscow, Moscow, Russia",92.85,55.719959,37.795549,0.2121899999999996,1,3.199454902130729,"Пруд-отстойник ""Жулебино"""
1468,144,2024-10-31,8.0,5.0,0.011,0.009,1.0,33.33,32.0,8.0,0.0245806451612903,0.02,3.0,92.85,17.25,6.25,0.0142478616427025,0.013875,1.875,59.21375,2.3,-4.2,58.0,0.0,0.0,245.0,1.8,1001.5,1.0,5.0,2.4,87.0,0.0,0.0,303.0,7.300000000000001,1008.4,7.0,3.233333333333333,-1.3291666666666668,72.45833333333333,0.0,0.0,281.75,5.420833333333333,1005.7708333333334,3.0,24.0,6.0,0.011,0.009,1.0,"Cheremushki, Moscow, Moscow, Russia",76.03,55.680056,37.584782,0.1029620000000051,3,2.1627820609607475,"Филиал публичного акционерного общества энергетики и электрификации ""Мосэнерго"" - Теплоэлектроцентраль № 20"
1469,144,2024-10-31,8.0,5.0,0.011,0.009,1.0,33.33,32.0,8.0,0.0245806451612903,0.02,3.0,92.85,17.25,6.25,0.0142478616427025,0.013875,1.875,59.21375,2.3,-4.2,58.0,0.0,0.0,245.0,1.8,1001.5,1.0,5.0,2.4,87.0,0.0,0.0,303.0,7.300000000000001,1008.4,7.0,3.233333333333333,-1.3291666666666668,72.45833333333333,0.0,0.0,281.75,5.420833333333333,1005.7708333333334,3.0,24.0,6.0,0.011,0.009,1.0,"Mgu, Moscow, Moscow, Russia",76.03,55.707241,37.52241,0.1381489999999985,10,3.8850092311274187,"ТЭЦ-12 - филиал ПАО ""Мосэнерго"""
1470,144,2024-10-31,8.0,5.0,0.011,0.009,1.0,33.33,32.0,8.0,0.0245806451612903,0.02,3.0,92.85,17.25,6.25,0.0142478616427025,0.013875,1.875,59.21375,2.3,-4.2,58.0,0.0,0.0,245.0,1.8,1001.5,1.0,5.0,2.4,87.0,0.0,0.0,303.0,7.300000000000001,1008.4,7.0,3.233333333333333,-1.3291666666666668,72.45833333333333,0.0,0.0,281.75,5.420833333333333,1005.7708333333334,3.0,10.0,5.0,0.0132666666666666,0.02,3.0,"Novokosino, Moscow, Moscow, Russia",41.67,55.734445,37.857779,0.2599340000000012,9,3.9944731590251847,"Пруд-отстойник ""Жулебино"""
1471,145,2024-11-01,5.0,7.0,0.01,0.007,1.0,20.83,30.0,11.0,0.0245806451612903,0.013,2.0,88.64,16.428571428571427,8.142857142857142,0.0138096892354956,0.0107142857142857,1.2857142857142858,57.69857142857143,2.5,1.0,87.0,0.0,0.0,0.0,0.0,988.5375,7.0,9.5,8.3,100.0,0.0,0.0,294.0,5.5,1003.1,7.0,6.0874999999999995,5.05,93.125,0.0,0.0,208.20833333333337,3.233333333333333,992.3854166666666,7.0,5.0,8.0,0.01,0.013,1.0,"Shabol, Moscow, Moscow, Russia",20.83,55.715698,37.6052377,0.0468642999999957,5,1.1043418967799434,"ЗАО ""Новая Заря"" "
1472,145,2024-11-01,5.0,7.0,0.01,0.007,1.0,20.83,30.0,11.0,0.0245806451612903,0.013,2.0,88.64,16.428571428571427,8.142857142857142,0.0138096892354956,0.0107142857142857,1.2857142857142858,57.69857142857143,2.5,1.0,87.0,0.0,0.0,0.0,0.0,988.5375,7.0,9.5,8.3,100.0,0.0,0.0,294.0,5.5,1003.1,7.0,6.0874999999999995,5.05,93.125,0.0,0.0,208.20833333333337,3.233333333333333,992.3854166666666,7.0,13.0,11.0,0.0245806451612903,0.009,1.0,"Proletarskiy, Moscow, Moscow, Russia",52.89,55.635129,37.658684,0.1601550000000031,7,1.6652698073275836,"ОАО ""Царицыно"""
1473,145,2024-11-01,5.0,7.0,0.01,0.007,1.0,20.83,30.0,11.0,0.0245806451612903,0.013,2.0,88.64,16.428571428571427,8.142857142857142,0.0138096892354956,0.0107142857142857,1.2857142857142858,57.69857142857143,2.5,1.0,87.0,0.0,0.0,0.0,0.0,988.5375,7.0,9.5,8.3,100.0,0.0,0.0,294.0,5.5,1003.1,7.0,6.0874999999999995,5.05,93.125,0.0,0.0,208.20833333333337,3.233333333333333,992.3854166666666,7.0,13.0,8.0,0.0176666666666666,0.01,1.0,"Narod_op, Moscow, Moscow, Russia",52.89,55.776064,37.475878,0.1635859999999951,8,1.8645528037767782,"Щитовое заграждение ""Таракановка"""
1474,145,2024-11-01,5.0,7.0,0.01,0.007,1.0,20.83,30.0,11.0,0.0245806451612903,0.013,2.0,88.64,16.428571428571427,8.142857142857142,0.0138096892354956,0.0107142857142857,1.2857142857142858,57.69857142857143,2.5,1.0,87.0,0.0,0.0,0.0,0.0,988.5375,7.0,9.5,8.3,100.0,0.0,0.0,294.0,5.5,1003.1,7.0,6.0874999999999995,5.05,93.125,0.0,0.0,208.20833333333337,3.233333333333333,992.3854166666666,7.0,30.0,8.0,0.01,0.007,1.0,"Cheremushki, Moscow, Moscow, Russia",88.64,55.680056,37.584782,0.1029620000000051,3,2.1627820609607475,"Филиал публичного акционерного общества энергетики и электрификации ""Мосэнерго"" - Теплоэлектроцентраль № 20"
1475,145,2024-11-01,5.0,7.0,0.01,0.007,1.0,20.83,30.0,11.0,0.0245806451612903,0.013,2.0,88.64,16.428571428571427,8.142857142857142,0.0138096892354956,0.0107142857142857,1.2857142857142858,57.69857142857143,2.5,1.0,87.0,0.0,0.0,0.0,0.0,988.5375,7.0,9.5,8.3,100.0,0.0,0.0,294.0,5.5,1003.1,7.0,6.0874999999999995,5.05,93.125,0.0,0.0,208.20833333333337,3.233333333333333,992.3854166666666,7.0,30.0,8.0,0.01,0.013,2.0,"Ochakovskaya, Moscow, Moscow, Russia",88.64,55.693546,37.455579,0.2186750000000046,0,0.7294662889235759,"Теплоэлектроцентраль №25 - филиал публичного акционерного общества энергетики и электрификации ""Мосэнерго"""
1476,145,2024-11-01,5.0,7.0,0.01,0.007,1.0,20.83,30.0,11.0,0.0245806451612903,0.013,2.0,88.64,16.428571428571427,8.142857142857142,0.0138096892354956,0.0107142857142857,1.2857142857142858,57.69857142857143,2.5,1.0,87.0,0.0,0.0,0.0,0.0,988.5375,7.0,9.5,8.3,100.0,0.0,0.0,294.0,5.5,1003.1,7.0,6.0874999999999995,5.05,93.125,0.0,0.0,208.20833333333337,3.233333333333333,992.3854166666666,7.0,12.0,7.0,0.0132666666666666,0.013,1.0,"Novokosino, Moscow, Moscow, Russia",50.0,55.734445,37.857779,0.2599340000000012,9,3.9944731590251847,"Пруд-отстойник ""Жулебино"""
1477,145,2024-11-01,5.0,7.0,0.01,0.007,1.0,20.83,30.0,11.0,0.0245806451612903,0.013,2.0,88.64,16.428571428571427,8.142857142857142,0.0138096892354956,0.0107142857142857,1.2857142857142858,57.69857142857143,2.5,1.0,87.0,0.0,0.0,0.0,0.0,988.5375,7.0,9.5,8.3,100.0,0.0,0.0,294.0,5.5,1003.1,7.0,6.0874999999999995,5.05,93.125,0.0,0.0,208.20833333333337,3.233333333333333,992.3854166666666,7.0,12.0,7.0,0.0111538461538461,0.01,2.0,zhulebino,50.0,55.688043,37.863004,0.3115609999999975,6,2.334234103887257,"Пруд-отстойник ""Жулебино"""
1478,146,2024-11-02,16.0,5.0,0.011,0.005,1.0,59.2,39.0,11.0,0.0245806451612903,0.016,1.0,109.62,27.333333333333332,8.333333333333334,0.015304841164629,0.0116666666666666,1.0,83.37833333333333,-1.0,-6.4,58.0,0.0,0.0,280.0,3.7,988.5375,1.0,5.6,3.8,89.0,0.0,0.0,340.0,7.300000000000001,1008.9,7.0,0.75,-3.358333333333334,74.45833333333333,0.0,0.0,310.0416666666667,5.862500000000001,999.9453125,4.25,17.0,5.0,0.0176666666666666,0.011,1.0,"Narod_op, Moscow, Moscow, Russia",61.3,55.776064,37.475878,0.1635859999999951,8,1.8645528037767782,"Щитовое заграждение ""Таракановка"""
1479,146,2024-11-02,16.0,5.0,0.011,0.005,1.0,59.2,39.0,11.0,0.0245806451612903,0.016,1.0,109.62,27.333333333333332,8.333333333333334,0.015304841164629,0.0116666666666666,1.0,83.37833333333333,-1.0,-6.4,58.0,0.0,0.0,280.0,3.7,988.5375,1.0,5.6,3.8,89.0,0.0,0.0,340.0,7.300000000000001,1008.9,7.0,0.75,-3.358333333333334,74.45833333333333,0.0,0.0,310.0416666666667,5.862500000000001,999.9453125,4.25,34.0,11.0,0.011,0.016,1.0,"Ochakovskaya, Moscow, Moscow, Russia",97.06,55.693546,37.455579,0.2186750000000046,0,0.7294662889235759,"Теплоэлектроцентраль №25 - филиал публичного акционерного общества энергетики и электрификации ""Мосэнерго"""
1480,146,2024-11-02,16.0,5.0,0.011,0.005,1.0,59.2,39.0,11.0,0.0245806451612903,0.016,1.0,109.62,27.333333333333332,8.333333333333334,0.015304841164629,0.0116666666666666,1.0,83.37833333333333,-1.0,-6.4,58.0,0.0,0.0,280.0,3.7,988.5375,1.0,5.6,3.8,89.0,0.0,0.0,340.0,7.300000000000001,1008.9,7.0,0.75,-3.358333333333334,74.45833333333333,0.0,0.0,310.0416666666667,5.862500000000001,999.9453125,4.25,34.0,11.0,0.011,0.005,1.0,"Cheremushki, Moscow, Moscow, Russia",97.06,55.680056,37.584782,0.1029620000000051,3,2.1627820609607475,"Филиал публичного акционерного общества энергетики и электрификации ""Мосэнерго"" - Теплоэлектроцентраль № 20"
1481,146,2024-11-02,16.0,5.0,0.011,0.005,1.0,59.2,39.0,11.0,0.0245806451612903,0.016,1.0,109.62,27.333333333333332,8.333333333333334,0.015304841164629,0.0116666666666666,1.0,83.37833333333333,-1.0,-6.4,58.0,0.0,0.0,280.0,3.7,988.5375,1.0,5.6,3.8,89.0,0.0,0.0,340.0,7.300000000000001,1008.9,7.0,0.75,-3.358333333333334,74.45833333333333,0.0,0.0,310.0416666666667,5.862500000000001,999.9453125,4.25,16.0,6.0,0.0132666666666666,0.015,1.0,"Novokosino, Moscow, Moscow, Russia",59.2,55.734445,37.857779,0.2599340000000012,9,3.9944731590251847,"Пруд-отстойник ""Жулебино"""
1482,146,2024-11-02,16.0,5.0,0.011,0.005,1.0,59.2,39.0,11.0,0.0245806451612903,0.016,1.0,109.62,27.333333333333332,8.333333333333334,0.015304841164629,0.0116666666666666,1.0,83.37833333333333,-1.0,-6.4,58.0,0.0,0.0,280.0,3.7,988.5375,1.0,5.6,3.8,89.0,0.0,0.0,340.0,7.300000000000001,1008.9,7.0,0.75,-3.358333333333334,74.45833333333333,0.0,0.0,310.0416666666667,5.862500000000001,999.9453125,4.25,39.0,9.0,0.0143150684931506,0.013,1.0,"Veshnyaki, Moscow, Moscow, Russia",109.62,55.719959,37.795549,0.2121899999999996,1,3.199454902130729,"Пруд-отстойник ""Жулебино"""
1483,146,2024-11-02,16.0,5.0,0.011,0.005,1.0,59.2,39.0,11.0,0.0245806451612903,0.016,1.0,109.62,27.333333333333332,8.333333333333334,0.015304841164629,0.0116666666666666,1.0,83.37833333333333,-1.0,-6.4,58.0,0.0,0.0,280.0,3.7,988.5375,1.0,5.6,3.8,89.0,0.0,0.0,340.0,7.300000000000001,1008.9,7.0,0.75,-3.358333333333334,74.45833333333333,0.0,0.0,310.0416666666667,5.862500000000001,999.9453125,4.25,24.0,8.0,0.0245806451612903,0.01,1.0,"Proletarskiy, Moscow, Moscow, Russia",76.03,55.635129,37.658684,0.1601550000000031,7,1.6652698073275836,"ОАО ""Царицыно"""
1484,147,2024-11-03,6.0,4.0,0.009,0.008,1.0,25.0,33.0,16.0,0.0245806451612903,0.018,2.0,94.95,15.6,7.6,0.0138393852045729,0.0121,1.3,53.838,-0.4,-4.2,67.0,0.0,0.0,145.0,1.8,1001.6,3.0,1.4,-1.0,96.0,0.0,0.0,310.0,7.300000000000001,1013.6,7.0,0.475,-3.033333333333333,77.75,0.0,0.0,257.2916666666667,4.641666666666667,1010.3166666666666,5.041666666666667,6.0,4.0,0.011,0.015,1.0,"Shabol, Moscow, Moscow, Russia",25.0,55.715698,37.6052377,0.0468642999999957,5,1.1043418967799434,"ЗАО ""Новая Заря"" "
1485,147,2024-11-03,6.0,4.0,0.009,0.008,1.0,25.0,33.0,16.0,0.0245806451612903,0.018,2.0,94.95,15.6,7.6,0.0138393852045729,0.0121,1.3,53.838,-0.4,-4.2,67.0,0.0,0.0,145.0,1.8,1001.6,3.0,1.4,-1.0,96.0,0.0,0.0,310.0,7.300000000000001,1013.6,7.0,0.475,-3.033333333333333,77.75,0.0,0.0,257.2916666666667,4.641666666666667,1010.3166666666666,5.041666666666667,7.0,7.0,0.0176666666666666,0.013,2.0,"Narod_op, Moscow, Moscow, Russia",29.17,55.776064,37.475878,0.1635859999999951,8,1.8645528037767782,"Щитовое заграждение ""Таракановка"""
1486,147,2024-11-03,6.0,4.0,0.009,0.008,1.0,25.0,33.0,16.0,0.0245806451612903,0.018,2.0,94.95,15.6,7.6,0.0138393852045729,0.0121,1.3,53.838,-0.4,-4.2,67.0,0.0,0.0,145.0,1.8,1001.6,3.0,1.4,-1.0,96.0,0.0,0.0,310.0,7.300000000000001,1013.6,7.0,0.475,-3.033333333333333,77.75,0.0,0.0,257.2916666666667,4.641666666666667,1010.3166666666666,5.041666666666667,9.0,6.0,0.0132666666666666,0.011,1.0,"Novokosino, Moscow, Moscow, Russia",37.5,55.734445,37.857779,0.2599340000000012,9,3.9944731590251847,"Пруд-отстойник ""Жулебино"""
1487,147,2024-11-03,6.0,4.0,0.009,0.008,1.0,25.0,33.0,16.0,0.0245806451612903,0.018,2.0,94.95,15.6,7.6,0.0138393852045729,0.0121,1.3,53.838,-0.4,-4.2,67.0,0.0,0.0,145.0,1.8,1001.6,3.0,1.4,-1.0,96.0,0.0,0.0,310.0,7.300000000000001,1013.6,7.0,0.475,-3.033333333333333,77.75,0.0,0.0,257.2916666666667,4.641666666666667,1010.3166666666666,5.041666666666667,22.0,7.0,0.009,0.008,1.0,"Cheremushki, Moscow, Moscow, Russia",71.82,55.680056,37.584782,0.1029620000000051,3,2.1627820609607475,"Филиал публичного акционерного общества энергетики и электрификации ""Мосэнерго"" - Теплоэлектроцентраль № 20"
1488,147,2024-11-03,6.0,4.0,0.009,0.008,1.0,25.0,33.0,16.0,0.0245806451612903,0.018,2.0,94.95,15.6,7.6,0.0138393852045729,0.0121,1.3,53.838,-0.4,-4.2,67.0,0.0,0.0,145.0,1.8,1001.6,3.0,1.4,-1.0,96.0,0.0,0.0,310.0,7.300000000000001,1013.6,7.0,0.475,-3.033333333333333,77.75,0.0,0.0,257.2916666666667,4.641666666666667,1010.3166666666666,5.041666666666667,17.0,8.0,0.0245806451612903,0.009,1.0,"Proletarskiy, Moscow, Moscow, Russia",61.3,55.635129,37.658684,0.1601550000000031,7,1.6652698073275836,"ОАО ""Царицыно"""
1489,147,2024-11-03,6.0,4.0,0.009,0.008,1.0,25.0,33.0,16.0,0.0245806451612903,0.018,2.0,94.95,15.6,7.6,0.0138393852045729,0.0121,1.3,53.838,-0.4,-4.2,67.0,0.0,0.0,145.0,1.8,1001.6,3.0,1.4,-1.0,96.0,0.0,0.0,310.0,7.300000000000001,1013.6,7.0,0.475,-3.033333333333333,77.75,0.0,0.0,257.2916666666667,4.641666666666667,1010.3166666666666,5.041666666666667,11.0,16.0,0.0194109589041095,0.017,1.0,"Suhar, Moscow, Moscow, Russia",45.83,55.773757,37.627445,0.0334020000000023,5,4.682488897992568,"Общество с ограниченной ответственностью  ""Останкинский молочный комбинат"""
1490,147,2024-11-03,6.0,4.0,0.009,0.008,1.0,25.0,33.0,16.0,0.0245806451612903,0.018,2.0,94.95,15.6,7.6,0.0138393852045729,0.0121,1.3,53.838,-0.4,-4.2,67.0,0.0,0.0,145.0,1.8,1001.6,3.0,1.4,-1.0,96.0,0.0,0.0,310.0,7.300000000000001,1013.6,7.0,0.475,-3.033333333333333,77.75,0.0,0.0,257.2916666666667,4.641666666666667,1010.3166666666666,5.041666666666667,22.0,7.0,0.009,0.018,2.0,"Ochakovskaya, Moscow, Moscow, Russia",71.82,55.693546,37.455579,0.2186750000000046,0,0.7294662889235759,"Теплоэлектроцентраль №25 - филиал публичного акционерного общества энергетики и электрификации ""Мосэнерго"""
1491,147,2024-11-03,6.0,4.0,0.009,0.008,1.0,25.0,33.0,16.0,0.0245806451612903,0.018,2.0,94.95,15.6,7.6,0.0138393852045729,0.0121,1.3,53.838,-0.4,-4.2,67.0,0.0,0.0,145.0,1.8,1001.6,3.0,1.4,-1.0,96.0,0.0,0.0,310.0,7.300000000000001,1013.6,7.0,0.475,-3.033333333333333,77.75,0.0,0.0,257.2916666666667,4.641666666666667,1010.3166666666666,5.041666666666667,33.0,9.0,0.0143150684931506,0.013,2.0,"Veshnyaki, Moscow, Moscow, Russia",94.95,55.719959,37.795549,0.2121899999999996,1,3.199454902130729,"Пруд-отстойник ""Жулебино"""
1492,147,2024-11-03,6.0,4.0,0.009,0.008,1.0,25.0,33.0,16.0,0.0245806451612903,0.018,2.0,94.95,15.6,7.6,0.0138393852045729,0.0121,1.3,53.838,-0.4,-4.2,67.0,0.0,0.0,145.0,1.8,1001.6,3.0,1.4,-1.0,96.0,0.0,0.0,310.0,7.300000000000001,1013.6,7.0,0.475,-3.033333333333333,77.75,0.0,0.0,257.2916666666667,4.641666666666667,1010.3166666666666,5.041666666666667,22.0,7.0,0.009,0.008,1.0,"Mgu, Moscow, Moscow, Russia",71.82,55.707241,37.52241,0.1381489999999985,10,3.8850092311274187,"ТЭЦ-12 - филиал ПАО ""Мосэнерго"""
1493,147,2024-11-03,6.0,4.0,0.009,0.008,1.0,25.0,33.0,16.0,0.0245806451612903,0.018,2.0,94.95,15.6,7.6,0.0138393852045729,0.0121,1.3,53.838,-0.4,-4.2,67.0,0.0,0.0,145.0,1.8,1001.6,3.0,1.4,-1.0,96.0,0.0,0.0,310.0,7.300000000000001,1013.6,7.0,0.475,-3.033333333333333,77.75,0.0,0.0,257.2916666666667,4.641666666666667,1010.3166666666666,5.041666666666667,7.0,5.0,0.0111538461538461,0.009,1.0,zhulebino,29.17,55.688043,37.863004,0.3115609999999975,6,2.334234103887257,"Пруд-отстойник ""Жулебино"""
